user_id,date,screen_time_mins,unlock_counts,sleep_hours,steps,dominant_emotion,emotion_score,dominant_entity,dominant_entity_score,wrote_journal_flag,weekend_flag,label_bad_day
user_7,2024-02-08,400,101,3.825280336391522,640,Grief,0.766628042826272,Location,0.6114,1,0,1
user_7,2024-02-09,293,77,4.78371562562188,3797,Grief,0.6694552821557963,Organization,0.7951,0,0,0
user_7,2024-02-10,582,161,4.189576559363062,1568,Remorse,0.7666817360797463,Organization,0.8877,1,1,1
user_7,2024-02-11,444,166,4.615111087825394,3410,Annoyance,0.8669474396968087,person,0.6293,1,1,1
user_7,2024-02-12,503,203,3.701512856639463,1611,Disgust,0.8547120706775196,Organization,0.5684,1,0,1
user_7,2024-02-13,438,166,3.0,6236,Remorse,0.47894944817323704,person,0.5186,1,0,1
user_7,2024-02-14,354,104,3.833889627487765,4134,Sadness,0.82199821976286,Organization,0.8685,1,0,1
user_7,2024-02-15,597,111,4.456736866008703,2465,Nervousness,0.4916949140204308,person,0.3755,1,0,1
user_7,2024-02-16,325,107,4.26881495147494,2334,Nervousness,0.7700684897445157,person,0.7698,1,0,1
user_7,2024-02-17,536,117,4.214093123905288,2008,Remorse,0.5244855158071253,person,0.4869,1,1,1
user_7,2024-02-18,621,143,3.8600033490627603,2961,Anger,0.6718648390186701,person,0.7049,1,1,1
user_7,2024-02-19,335,155,3.890484631890107,4082,Sadness,0.8219003669593615,person,0.8314,1,0,1
user_7,2024-02-20,377,193,4.927647160812233,10106,Fear,0.9619258365286203,Organization,0.6574,1,0,1
user_7,2024-02-21,463,133,5.032859094982688,2805,Annoyance,0.9795233237908578,person,0.7477,1,0,1
user_7,2024-02-22,357,145,6.442048366690228,11164,Sadness,0.8278076345485734,Organization,0.1963,0,0,1
user_7,2024-02-23,337,95,4.435253604177259,3969,Disgust,0.9520258762443955,Organization,0.6406,1,0,1
user_7,2024-02-24,281,94,4.689675848723025,6354,Fear,0.6215709292964459,person,0.4766,1,1,1
user_7,2024-02-25,342,129,4.834307376305685,2281,Grief,0.7707377498952876,Organization,0.8019,1,1,1
user_7,2024-02-26,263,144,5.903527896693206,5966,Neutral,0.020563520782662246,Organization,0.489,0,0,0
user_7,2024-02-27,488,115,5.410249038989125,6312,Grief,0.9302051931492271,person,0.8753,1,0,1
user_7,2024-02-28,668,214,4.558416887764977,3216,Nervousness,0.9655860368139322,Organization,0.4871,1,0,1
user_7,2024-02-29,453,179,4.093208084872023,2152,Nervousness,0.4371625136010389,Location,0.7002,1,0,1
user_7,2024-03-01,604,111,3.634184130545736,4823,Annoyance,0.8877633655920526,Organization,0.4703,0,0,1
user_7,2024-03-02,498,117,4.945220342577891,1385,Nervousness,0.6280491518079458,Location,0.9252,1,1,1
user_7,2024-03-03,460,193,4.024654165760111,2941,Annoyance,0.7989912701820883,Organization,0.6861,1,1,1
user_7,2024-03-04,462,141,4.384419837984448,2807,Sadness,0.7241402254553108,Organization,0.7831,1,0,1
user_7,2024-03-05,353,162,3.6958867462776204,2140,Anger,0.7399158583427664,Location,0.5782,1,0,1
user_7,2024-03-06,333,82,4.8215578138722615,10724,Sadness,0.9843070329269684,Organization,0.748,1,0,1
user_7,2024-03-07,333,94,5.585554995571598,4570,Fear,0.6233164618764439,Organization,0.7796,1,0,0
user_7,2024-03-08,384,133,3.5051753539519237,4880,Remorse,0.7677564259746489,Organization,0.5552,0,0,1
user_7,2024-03-09,273,100,8.28763755523032,4119,Surprise,-0.0024094770386606044,Location,0.8094,0,1,0
user_7,2024-03-10,286,39,6.185322230461273,4257,Confusion,-0.08584650612708289,Location,0.1784,1,1,0
user_7,2024-03-11,106,45,6.691402341927006,15376,Neutral,0.007686264894647356,Location,0.6297,1,0,0
user_7,2024-03-12,163,41,8.558865129772071,15634,Excitement,-0.8213630994484928,Organization,0.939,0,0,0
user_7,2024-03-13,117,48,9.843780806901776,10919,Confusion,0.05043861293932344,Organization,0.5758,1,0,0
user_7,2024-03-14,319,113,7.693348849707198,7073,Disgust,0.5275425612418565,person,0.8191,0,0,1
user_7,2024-03-15,352,109,6.407834474281615,5306,Anger,0.6539289940071132,Organization,0.9546,1,0,1
user_7,2024-03-16,481,135,4.925788698097045,2611,Grief,0.7243275561432682,Organization,0.7411,1,1,1
user_7,2024-03-17,445,136,4.253120494652963,6501,Annoyance,0.7697616208450555,Organization,0.7335,0,1,1
user_7,2024-03-18,439,103,5.5936528496959035,5093,Fear,0.6811672404022626,Location,0.8194,1,0,0
user_7,2024-03-19,247,60,7.5840516025643225,18024,Confusion,-0.0950341694091434,Location,0.4622,0,0,0
user_7,2024-03-20,161,52,8.79517225054503,5919,Caring,0.04562487936865784,person,0.7379,0,0,0
user_7,2024-03-21,150,28,7.921281426356226,3464,Grief,0.7440480095190499,person,0.7478,1,0,1
user_7,2024-03-22,69,28,7.3503072817441435,15026,Realization,0.025527453707097882,Location,0.556,0,0,1
user_7,2024-03-23,227,121,10.44602836725604,4884,Amusement,-0.05801856858775278,Location,0.6968,0,1,0
user_7,2024-03-24,347,107,6.438252983380201,3214,Grief,0.7740373186314813,Organization,0.7649,0,1,1
user_7,2024-03-25,238,88,6.221441006575137,7179,Gratitude,-0.7703161523454342,Organization,0.5595,0,0,0
user_7,2024-03-26,345,142,4.148950648405506,2431,Sadness,0.7272981186484474,Organization,0.4736,1,0,1
user_7,2024-03-27,408,141,4.656574578189605,6202,Disgust,1.0,Organization,0.7332,1,0,1
user_7,2024-03-28,540,116,3.7258998509166137,1969,Disappointment,0.8869417374345403,person,0.5744,1,0,1
user_7,2024-03-29,519,109,4.961722897412477,2224,Annoyance,0.5124421495702202,Location,0.8204,1,0,1
user_7,2024-03-30,497,120,3.612692514990709,1871,Disappointment,0.7623131503396718,Organization,0.7777,1,1,1
user_7,2024-03-31,394,118,3.1554084810163694,5843,Remorse,0.8658029684768531,Location,0.7743,1,1,1
user_7,2024-04-01,287,95,7.12436812964874,3507,Annoyance,0.6358959078945425,Organization,0.6856,0,0,1
user_7,2024-04-02,453,156,3.5422561143914315,2875,Disappointment,0.8058693570487642,Organization,0.597,1,0,1
user_7,2024-04-03,487,127,4.605549727253655,1863,Disgust,0.7623809451201321,Organization,0.5717,0,0,1
user_7,2024-04-04,386,182,4.267458476871839,3119,Anger,0.8769027994063051,Organization,0.8699,1,0,1
user_7,2024-04-05,408,173,4.014228790591579,4364,Grief,0.9148339824268427,Organization,0.3648,0,0,1
user_7,2024-04-06,453,84,3.0,2830,Nervousness,0.8321611916109715,Organization,0.8118,1,1,1
user_7,2024-04-07,428,128,3.839851097731679,1777,Grief,0.7607505716760207,Organization,0.8498,1,1,1
user_7,2024-04-08,411,140,4.821689077902267,5867,Remorse,0.7744292606130322,Organization,0.7561,0,0,1
user_7,2024-04-09,439,180,4.680323945717897,2632,Annoyance,0.9088549668813696,Organization,0.6681,1,0,1
user_7,2024-04-10,500,164,3.568253197517533,3197,Anger,0.7051613261951601,Organization,0.2074,1,0,1
user_7,2024-04-11,148,62,6.064398255530458,4554,Sadness,0.35667802097476614,Location,0.4793,1,0,1
user_7,2024-04-12,169,56,7.269008436022223,4245,Approval,0.0035778221952104477,Location,0.7832,0,0,0
user_7,2024-04-13,394,128,6.036315172921703,1095,Grief,0.6683837933376656,Organization,0.7839,0,1,1
user_7,2024-04-14,275,100,5.886570818359587,12638,Annoyance,0.8122933988168154,Organization,0.8796,1,1,1
user_7,2024-04-15,97,27,8.816283636923664,5143,Embarrassment,0.023609123125304974,Location,0.7944,0,0,0
user_7,2024-04-16,206,39,7.097804184198612,3589,Pride,-0.828588406798336,person,0.4272,0,0,0
user_7,2024-04-17,250,87,5.645057723818095,8462,Annoyance,0.9045103081009181,Organization,0.7688,0,0,1
user_7,2024-04-18,415,112,5.985863078774228,5070,Grief,0.9076731629191601,Organization,0.498,0,0,0
user_7,2024-04-19,360,51,5.146663413035619,3753,Grief,0.527885887306366,Organization,0.3027,1,0,1
user_7,2024-04-20,349,97,5.791315426338435,6568,Remorse,0.8118436439380595,Organization,0.817,1,1,1
user_7,2024-04-21,426,168,3.837218473071857,1292,Fear,0.765655976281544,Organization,0.612,1,1,1
user_7,2024-04-22,482,98,5.607503437091492,4566,Anger,0.599115652357516,Location,0.8726,1,0,1
user_7,2024-04-23,420,145,5.279340004773704,2470,Nervousness,0.5407487309146258,Location,0.6416,1,0,1
user_7,2024-04-24,374,164,3.960466329067722,2348,Disappointment,0.9368578281899149,Organization,0.7564,1,0,1
user_7,2024-04-25,334,106,4.440437945182127,4104,Nervousness,0.8746746470077589,Organization,0.598,1,0,1
user_7,2024-04-26,488,133,3.7595831052440105,1813,Sadness,0.5773149197831331,Organization,0.852,1,0,1
user_7,2024-04-27,443,145,4.348083998579645,2248,Grief,0.4849668499567407,Location,0.9424,1,1,0
user_7,2024-04-28,582,129,3.7411537135653927,2599,Remorse,0.7028791615083407,Organization,0.887,1,1,1
user_7,2024-04-29,488,220,4.565954377985464,3763,Nervousness,0.911549956784115,Organization,0.4917,1,0,1
user_7,2024-04-30,572,238,5.084968294040271,5025,Anger,0.80877012928213,Location,0.5817,1,0,1
user_7,2024-05-01,248,77,4.318158681558039,5857,Remorse,0.8057779997636852,Organization,0.6712,1,0,1
user_7,2024-05-02,458,170,3.6640786342126708,2936,Disgust,0.929538724464341,person,0.784,1,0,1
user_7,2024-05-03,615,221,4.391794832399303,2641,Sadness,0.6655362215167119,Organization,0.7288,0,0,0
user_7,2024-05-04,565,146,3.6606784693529484,2402,Disappointment,0.4945525902060427,Location,0.7156,1,1,1
user_7,2024-05-05,560,193,4.3008812361286894,6350,Disgust,0.9640794201804419,Organization,0.7281,0,1,1
user_7,2024-05-06,446,194,3.609421810934443,2930,Fear,0.803980208690092,person,0.7086,1,0,1
user_7,2024-05-07,327,109,3.8700999296162437,2481,Disappointment,0.8427018796030957,Location,0.7373,0,0,1
user_7,2024-05-08,283,77,4.79926905604817,3518,Sadness,0.559211078363825,Location,0.5936,1,0,1
user_7,2024-05-09,471,176,4.40106422930906,1308,Annoyance,0.4893324460880956,Organization,0.7018,1,0,1
user_7,2024-05-10,411,193,4.431111755943489,3148,Remorse,0.8548574077545993,person,0.6006,0,0,1
user_7,2024-05-11,370,121,3.2918864721036774,2009,Anger,0.7858849555673446,Organization,0.6973,1,1,1
user_7,2024-05-12,384,108,4.144423131723565,1605,Fear,0.8664533873563168,Organization,0.8036,0,1,1
user_7,2024-05-13,369,130,3.6204606702572866,3993,Remorse,0.8365317563821644,Organization,0.6855,1,0,1
user_7,2024-05-14,526,106,3.595309589458623,4682,Fear,0.5463088122620376,Organization,0.6864,1,0,1
user_7,2024-05-15,481,128,4.758351593192829,3611,Annoyance,0.7409392057974019,Organization,0.6654,0,0,1
user_7,2024-05-16,394,145,4.7984732578741855,1721,Remorse,0.5205540602198595,Organization,0.8618,1,0,1
user_7,2024-05-17,312,127,3.889243368523938,4701,Nervousness,0.6121375071874108,Location,0.9523,0,0,1
user_7,2024-05-18,275,105,4.858849858140974,8269,Fear,0.8356671091135983,Organization,0.3352,1,1,1
user_7,2024-05-19,388,126,4.555557228712297,3756,Fear,0.6894258981567293,Organization,0.752,1,1,1
user_7,2024-05-20,427,86,4.102379441200892,1841,Disgust,0.7644356614874721,Organization,0.5578,1,0,1
user_7,2024-05-21,384,134,4.382939139740308,3385,Disappointment,0.8163669442278636,Organization,0.729,0,0,1
user_7,2024-05-22,397,126,4.182056606294764,3008,Fear,0.8739208500058777,person,0.3902,1,0,1
user_7,2024-05-23,351,155,4.219823843918674,3217,Grief,0.8736894918299576,Organization,0.7807,1,0,1
user_7,2024-05-24,337,105,6.476217435477333,2792,Sadness,0.8768423620035508,Organization,0.8141,1,0,1
user_7,2024-05-25,328,145,4.832449855518315,10514,Sadness,0.5683195962492004,Location,0.9221,0,1,0
user_7,2024-05-26,131,83,5.870350306060291,5640,Nervousness,0.7225393727048052,Location,0.6421,0,1,1
user_7,2024-05-27,293,113,6.617327222236277,3204,Disappointment,0.7820164705809451,Organization,0.8313,0,0,1
user_7,2024-05-28,419,225,4.837828603506554,3213,Annoyance,1.0,Location,0.4756,0,0,1
user_7,2024-05-29,300,137,4.196653525002662,3323,Remorse,0.8831054812488471,person,0.6361,1,0,1
user_8,2024-01-01,254,65,5.800971458169304,5260,Amusement,-0.037533762090571764,Location,0.3302,0,0,1
user_8,2024-01-02,446,171,4.780625581301026,5473,Sadness,0.8324482120062445,Organization,0.8902,0,0,1
user_8,2024-01-03,556,134,4.230135812491152,1963,Grief,0.7822418111769643,Organization,0.8057,1,0,1
user_8,2024-01-04,457,128,4.097421170135069,3113,Anger,0.8427404259494343,Location,0.9227,1,0,1
user_8,2024-01-05,402,125,3.4901523401455714,3228,Grief,0.6692816907692748,Organization,0.7013,1,0,1
user_8,2024-01-06,382,182,5.053180885662726,2309,Grief,0.8561025979237169,Organization,0.8892,0,1,1
user_8,2024-01-07,477,155,4.731097969358818,2477,Fear,0.9072667557405133,Organization,0.8799,0,1,1
user_8,2024-01-08,448,110,4.774317882257264,3410,Fear,0.7548637411555619,Organization,0.6998,0,0,1
user_8,2024-01-09,483,151,4.860993594535921,5533,Grief,0.615016009275666,Location,0.6538,1,0,1
user_8,2024-01-10,390,81,3.971494014993686,1844,Disgust,0.6473631400748336,Organization,0.7719,1,0,1
user_8,2024-01-11,354,90,5.644950119711855,5528,Grief,0.7074019226389007,person,0.9213,1,0,1
user_8,2024-01-12,354,135,5.559633919108263,7921,Sadness,0.5206874427621955,Organization,0.8621,0,0,1
user_8,2024-01-13,392,187,3.524544635156384,2243,Grief,0.9209259420223261,Organization,0.8368,1,1,1
user_8,2024-01-14,518,198,4.159260502399437,3535,Nervousness,0.6532171732733141,Location,0.4789,1,1,1
user_8,2024-01-15,374,85,3.5041516682798446,5596,Fear,0.6565535435158121,Location,0.8852,1,0,1
user_8,2024-01-16,274,101,5.693559862557604,9646,Grief,0.6264198063224313,Organization,0.6569,0,0,1
user_8,2024-01-17,57,29,8.194664153646187,17907,Approval,-0.07768088854325435,Organization,0.413,0,0,0
user_8,2024-01-18,59,32,10.058622136690062,13642,Realization,0.06964960724271116,Organization,0.5982,1,0,0
user_8,2024-01-19,199,64,6.915383767461435,9488,Caring,-0.02806207207871348,Organization,0.6206,0,0,0
user_8,2024-01-20,158,70,8.366992885591438,3709,Love,-0.40090976709615705,Organization,0.6029,0,1,0
user_8,2024-01-21,208,83,7.926003139150236,2179,Excitement,-0.7856152347327511,Organization,0.5868,0,1,0
user_8,2024-01-22,341,117,5.697635782194558,6238,Nervousness,0.8766224496333873,person,0.9115,0,0,1
user_8,2024-01-23,232,139,5.301207601775412,6081,Annoyance,0.9214093134636153,Organization,0.49,0,0,1
user_8,2024-01-24,416,120,5.707547710459284,3912,Fear,0.5007204665486858,person,0.4837,0,0,1
user_8,2024-01-25,461,190,4.39702814306942,3406,Anger,0.9745760091668283,Organization,0.806,1,0,1
user_8,2024-01-26,398,119,4.056570228526511,3080,Nervousness,0.6373746050103213,Organization,0.6007,1,0,1
user_8,2024-01-27,476,129,3.8184416694222167,917,Nervousness,0.532205086080415,Organization,0.8226,0,1,1
user_8,2024-01-28,543,109,3.0,3192,Disgust,0.8101130903420453,person,0.7261,0,1,1
user_8,2024-01-29,478,137,3.805826530849421,1914,Disappointment,0.9725455874380586,Location,0.7606,1,0,1
user_8,2024-01-30,496,154,4.197190444465843,5227,Annoyance,0.7173133045268095,Organization,0.7925,1,0,1
user_8,2024-01-31,321,130,5.206830512387029,4460,Annoyance,0.8626808719355284,Organization,0.8578,1,0,1
user_8,2024-02-01,399,81,4.170900162694474,3506,Nervousness,0.6568445377408942,Location,0.6557,0,0,1
user_8,2024-02-02,421,218,4.839337336686283,4803,Fear,0.8625018969269571,Location,0.829,1,0,1
user_8,2024-02-03,448,179,3.054179724674121,3245,Grief,0.9232048790136504,Location,0.9098,0,1,1
user_8,2024-02-04,501,204,4.6555837489013125,1770,Anger,0.6929161271338933,Location,0.7163,1,1,1
user_8,2024-02-05,271,125,4.927840514560947,4217,Disappointment,0.6474024988314642,Organization,0.9105,1,0,0
user_8,2024-02-06,530,155,4.839792436171778,4157,Grief,1.0,person,0.7413,1,0,1
user_8,2024-02-07,398,141,4.039900742029366,1888,Sadness,0.4860273495415908,Organization,0.9572,1,0,1
user_8,2024-02-08,427,142,4.5697777680127345,2910,Disappointment,0.3595574712507578,Organization,0.7514,1,0,1
user_8,2024-02-09,511,197,3.8063190177235944,2182,Remorse,0.5272190090549014,Organization,0.7395,0,0,0
user_8,2024-02-10,455,136,4.650689787411094,2917,Nervousness,0.37330392443515614,person,0.6979,1,1,1
user_8,2024-02-11,258,75,5.890252143635531,2987,Embarrassment,-0.0022333341905904952,Organization,0.6125,1,1,0
user_8,2024-02-12,166,34,6.42325967705893,21691,Confusion,0.043657772618218786,Organization,0.3616,0,0,0
user_8,2024-02-13,158,45,9.370779236812105,9311,Embarrassment,0.003116753148437966,Organization,0.7796,1,0,0
user_8,2024-02-14,222,47,9.277375957022398,11176,Curiosity,0.04395840463293475,Organization,0.371,0,0,1
user_8,2024-02-15,48,37,6.794022378952782,26485,Neutral,-0.004842994806514939,person,0.6851,0,0,0
user_8,2024-02-16,73,34,10.29774544881963,30310,Confusion,0.004718111418965435,Location,0.7676,1,0,1
user_8,2024-02-17,73,50,9.705052621768555,4174,Confusion,-0.11989204107192646,Location,0.5181,0,1,0
user_8,2024-02-18,66,28,8.803915322177813,7385,Amusement,0.05497966048214888,person,0.627,1,1,0
user_8,2024-02-19,78,27,8.606139482692145,6427,Joy,-0.7613106914461205,Organization,0.8178,0,0,0
user_8,2024-02-20,152,64,8.179889069276532,4698,Love,-0.6507193934084209,person,0.8834,0,0,0
user_8,2024-02-21,123,31,7.360581478589783,9470,Approval,-0.17377532269162135,Organization,0.5733,1,0,0
user_8,2024-02-22,176,47,9.14553644620657,18392,Joy,-0.8075975177131562,person,0.8406,0,0,0
user_8,2024-02-23,66,27,10.443095594292398,4041,Gratitude,-0.9195753776893104,Organization,0.7463,0,0,0
user_8,2024-02-24,204,61,9.158680211336382,5173,Desire,0.06649096900425099,Location,0.5974,0,1,0
user_8,2024-02-25,344,117,8.001561729256446,2062,Grief,0.4783056443724681,Organization,0.868,0,1,1
user_8,2024-02-26,385,178,3.852878747181771,3100,Disgust,0.7226664343037541,Organization,0.9216,0,0,1
user_8,2024-02-27,205,96,5.158291692913991,9393,Remorse,0.6441950662095807,person,0.5899,1,0,1
user_8,2024-02-28,93,45,7.929823711102918,7197,Curiosity,-0.037426137641748305,Location,0.6822,1,0,0
user_8,2024-02-29,99,36,8.775921046067424,7946,Confusion,0.11484188123200717,Organization,0.6973,1,0,0
user_8,2024-03-01,176,73,8.563015072071032,13022,Confusion,-0.011440944045800795,Location,0.9055,0,0,0
user_8,2024-03-02,218,97,6.751314257577047,5021,Confusion,0.013045972390783372,Organization,0.8984,1,1,1
user_8,2024-03-03,450,102,7.469394592248447,4277,Disappointment,0.38100406384132524,person,0.8142,0,1,1
user_8,2024-03-04,285,116,4.3847692951283115,6885,Nervousness,0.7670409132783562,Organization,0.8009,1,0,1
user_8,2024-03-05,310,77,7.2748210655564,16064,Anger,0.9435251343086146,person,0.614,0,0,1
user_8,2024-03-06,359,137,6.113662208024013,4249,Disgust,0.4443976601479735,Organization,0.8879,0,0,1
user_8,2024-03-07,362,110,5.398650626087359,4571,Fear,0.8349049351142965,person,0.9562,0,0,1
user_8,2024-03-08,194,48,4.994994914408529,4204,Caring,-0.0034571278220151234,Location,0.7635,0,0,0
user_8,2024-03-09,69,27,7.9426026413111535,5560,Love,-0.7905340571971019,Organization,0.7078,0,1,0
user_8,2024-03-10,235,66,7.710096734486559,7068,Pride,-0.6560607362395432,Organization,0.8289,0,1,0
user_8,2024-03-11,260,124,5.3261768273132635,6396,Anger,0.7272315559774791,person,0.9249,1,0,0
user_8,2024-03-12,480,163,4.31134451710556,4047,Annoyance,0.7195218183336228,Organization,0.7681,1,0,1
user_8,2024-03-13,420,152,4.478895807236452,4180,Grief,0.6884238133217511,Organization,0.3811,0,0,1
user_8,2024-03-14,456,113,4.103801675700313,2627,Annoyance,0.465019705236171,Organization,0.7508,1,0,1
user_8,2024-03-15,578,156,4.153838326700557,3532,Fear,0.6929058919380657,Organization,0.9259,1,0,1
user_8,2024-03-16,309,113,3.6722403055772186,1459,Remorse,0.5520192764188787,Organization,0.8544,0,1,1
user_8,2024-03-17,476,221,3.559622955198635,3955,Remorse,0.673858127914342,Organization,0.9645,1,1,0
user_8,2024-03-18,446,63,4.899362509175656,3071,Grief,0.5324434489988386,Organization,0.8165,0,0,1
user_8,2024-03-19,348,145,3.6323994826183768,2319,Excitement,-0.4301483007955796,person,0.5854,0,0,1
user_8,2024-03-20,465,105,4.828104126028648,3070,Disgust,0.7487257446182088,Organization,0.8238,1,0,1
user_8,2024-03-21,374,122,3.878469400559567,5970,Grief,0.7641814329270163,Organization,0.7975,1,0,1
user_8,2024-03-22,476,144,4.3311439680717525,6403,Nervousness,0.5957152452541171,Organization,0.7047,0,0,1
